"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Row944",0.0179605302026775,0,0.0377497538554705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row945",0.0179605302026775,0,0.0240663717276249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row946",0.0179605302026775,0,0.024795900722438,0,0,0,0.0046424003890383,0,0,0,0,0,0,0.0593399832825752,0,0,0,0,0,0,0,0,0,0,0.058744799148633,0
"Row947",0.0179605302026775,0,0.0376541229294743,0,0,0,0.00526101276995071,0,0,0,0,0,0,0.0498368970064783,0,0,0,0,0,0,0,0,0,0,0.0404689403058166,0
"Row948",0.0179605302026775,0,0.0364548760795593,0,0,0,0.00732544617373883,0,0,0,0,0,0,0.0465633009557716,0,0,0,0,0,0,0,0,0,0,0,0
"Row949",0.0179605302026775,0,0.0300447088651192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row950",0.0179605302026775,0,0.0319731577067751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row951",0.0179605302026775,0,0.0328313509964997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row952",0.0179605302026775,0,0.0327287036453061,0,0,0,0.00567020654554661,0,0,0,0,0,0,0.0492023593584816,0,0,0,0,0,0,0,0,0,0,0.031488400648937,0
"Row953",0.0179605302026775,0,0.0378477974518186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row954",0.0179605302026775,0,0.0339345075461218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row955",0.0179605302026775,0,0.044611672354289,0,0,0,0.0075518022986285,0,0,0,0,0,0,0.0488612251521122,0,0,0,0,0,0,0,0,0,0,0,0
"Row956",0.0179605302026775,0,0.0392545304016842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row957",0.0179605302026775,0,0.0403618925213152,0,0,0,0.0051117068217446,0,0,0,0,0,0,0.067274801868111,0,0,0,0,0,0,0,0,0,0,0.022241369165779,0
"Row958",0.0179605302026775,0,0.0439230457298969,0,0,0,0.00969003911706358,0,0,0,0,0,0,0.041134575231621,0,0,0,0,0,0,0,0,0,0,0.0333691660581563,0
"Row959",0.0179605302026775,0,0.043006577844997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row960",0.0179605302026775,0,0.0404847075109714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row961",0.0179605302026775,0,0.0355787952465602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row962",0.0179605302026775,0,0.0405374390794442,0,0,0,0.00542812186592628,0,0,0,0,0,0,0.0722077627165683,0,0,0,0,0,0,0,0,0,0,0.037557810736629,0
"Row963",0.0179605302026775,0,0.0341584061722325,0,0,0,0.00885497339019519,0,0,0,0,0,0,0.0351416288174389,0,0,0,0,0,0,0,0,0,0,0.0419073449561809,0
"Row964",0.0179605302026775,0,0.0377381136575243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row965",0.0179605302026775,0,0.0320248876853776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row966",0.0179605302026775,0,0.0273779076406571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row967",0.0179605302026775,0,0.0365881147493986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row968",0.0179605302026775,0,0.0327279817556693,0,0,0,0.00615514250683238,0,0,0,0,0,0,0.055699311302555,0,0,0,0,0,0,0,0,0,0,0,0
"Row969",0.0179605302026775,0,0.038859095520174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row970",0.0179605302026775,0,0.0438116449002999,0,0,0,0.00663451057404995,0,0,0,0,0,0,0.069537791490282,0,0,0,0,0,0,0,0,0,0,0,0
"Row971",0.0179605302026775,0,0.0377825539738448,0,0,0,0.00499825209227874,0,0,0,0,0,0,0.0541999268434934,0,0,0,0,0,0,0,0,0,0,0.0326962221906439,0
"Row972",0.0179605302026775,0,0.031098294330363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row973",0.0179605302026775,0,0.039072060802013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row974",0.0179605302026775,0,0.0307013921466702,0,0,0,0.00655455211661025,0,0,0,0,0,0,0.0478414953866603,0,0,0,0,0,0,0,0,0,0,0,0.0413189980742357
"Row975",0.0179605302026775,0,0.0349602753169778,0,0,0,0.00924581418318227,0,0,0,0,0,0,0.0372816731030247,0,0,0,0,0,0,0,0,0,0,0.0267249817055647,0
"Row976",0.0179605302026775,0,0.0340298885988647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row977",0.0179605302026775,0,0.0460501750744593,0,0,0,0.00480208515019943,0,0,0,0,0,0,0.0690418743291929,0,0,0,0,0,0,0,0,0,0,0,0
"Row978",0.0179605302026775,0,0.0343463353887757,0,0,0,0.0132281374398516,0,0,0,0,0,0,0.0328291391134027,0,0,0,0,0,0,0,0,0,0,0.0247811445611198,0
"Row979",0.0179605302026775,0,0.0293900479105561,0,0,0,0.0109002092244753,0,0,0,0,0,0,0.0630581657994677,0,0,0,0,0,0,0,0,0,0,0.0549784106718208,0
"Row980",0.0179605302026775,0,0.0288875655146824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row981",0.0179605302026775,0,0.0422198100135476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row982",0.0179605302026775,0,0.0413796849305702,0,0,0,0.0219643991130693,0,0,0,0,0,0,0.0294066449406993,0,0,0,0,0,0,0,0,0,0,0,0
"Row983",0.0179605302026775,0,0.0349916708838586,0,0,0,0.00504327477264815,0,0,0,0,0,0,0.0567841753822784,0,0,0,0,0,0,0,0,0,0,0.0399744270088602,0
"Row984",0.0179605302026775,0,0.0396193070282606,0,0,0,0.00525686072014509,0,0,0,0,0,0,0.0446784357468886,0,0,0,0,0,0,0,0,0,0,0,0
"Row985",0.0179605302026775,0,0.0422122171262632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row986",0.0179605302026775,0,0.0330832138742367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row987",0.0179605302026775,0,0.0319070497358242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row988",0.0179605302026775,0,0.0376062523804861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row989",0.0179605302026775,0,0.0357368013080794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row990",0.0179605302026775,0,0.0271202975140637,0,0,0,0.00643470458503394,0,0,0,0,0,0,0.0411695012218629,0,0,0,0,0,0,0,0,0,0,0.026962406096554,0
"Row991",0.0179605302026775,0,0.0419202977058059,0,0,0,0.00751721456363599,0,0,0,0,0,0,0.0630886098194073,0,0,0,0,0,0,0,0,0,0,0.0353308288567019,0
"Row992",0.0179605302026775,0,0.0486084878866285,0,0,0,0.00471590240190854,0,0,0,0,0,0,0.058379180464284,0,0,0,0,0,0,0,0,0,0,0,0
"Row993",0.0179605302026775,0,0.0343125579461808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row994",0.0179605302026775,0,0.0320213197432973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row995",0.0179605302026775,0,0.0453210596372724,0,0,0,0.0069795576348234,0,0,0,0,0,0,0.0644866925805558,0,0,0,0,0,0,0,0,0,0,0,0
"Row996",0.0179605302026775,0,0.0402693983909729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row997",0.0179605302026775,0,0.0353732642643859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row998",0.0179605302026775,0,0.0339640074257833,0,0,0,0.00785375120791278,0,0,0,0,0,0,0.0583098155615591,0,0,0,0,0,0,0,0,0,0,0.0238247017559454,0
"Row999",0.0179605302026775,0,0.0402556770981136,0,0,0,0.00471635066433277,0,0,0,0,0,0,0.0568494499511009,0,0,0,0,0,0,0,0,0,0,0,0
"Row1000",0.0179605302026775,0,0.024347127806083,0,0,0,0.06434292669523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1001",0.0179605302026775,0,0.0406230677775588,0,0,0,0.0436717705685201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1002",0.0179605302026775,0,0.0249346029391774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1003",0.0179605302026775,0,0.0258678291127078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1004",0.0179605302026775,0,0.0300893532600648,0,0,0,0.0590485207677569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1005",0.0179605302026775,0,0.0340317676677568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1006",0.0179605302026775,0,0.0337569373255108,0,0,0,0.0527791231588699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1007",0.0179605302026775,0,0.0364634627459756,0,0,0,0.0500755027703745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1008",0.0179605302026775,0,0.0278868380976904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1009",0.0179605302026775,0,0.0348620816464016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1010",0.0179605302026775,0,0.0289326527590081,0,0,0,0.063959356406825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1011",0.0179605302026775,0,0.035282933596983,0,0,0,0.0521053981039229,0,0,0,0,0,0,0,0.0603946100142683,0,0,0,0,0,0,0,0,0,0,0
"Row1012",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1013",0.0179605302026775,0,0.0368696133559961,0,0,0,0.0573444490129184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1014",0.0179605302026775,0,0.0282679388207405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1015",0.0179605302026775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1016",0.0179605302026775,0,0.0316058534804938,0,0,0,0.0360682440130063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1017",0.0179605302026775,0,0.0280989986844177,0,0,0,0.0615621353396956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1018",0.0179605302026775,0,0.0232515139509968,0,0,0,0.0463475558726294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1019",0.0179605302026775,0,0.0349360954718743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1020",0.0179605302026775,0,0.0387684208761975,0,0,0,0.0411631226667429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1021",0.0179605302026775,0,0.0280552566797453,0,0,0,0.0667647940612983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1022",0.0179605302026775,0,0.0397309958555039,0,0,0,0.0406281809773058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1023",0.0179605302026775,0,0.0365211872468964,0,0,0,0.0361729006561679,0,0,0,0,0,0,0.032861418369726,0,0,0,0,0,0,0,0,0,0,0,0
"Row1024",0.0179605302026775,0,0.0345183312988343,0,0,0,0.0297832395805094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1025",0.0179605302026775,0,0.0312928178962006,0,0,0,0.0575991494356517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1026",0.0179605302026775,0,0.0292196372717451,0,0,0,0.0439587122845679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1027",0.0179605302026775,0,0.0370561089520627,0,0,0,0.0457805602407461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1028",0.0179605302026775,0,0.0340577047974197,0,0,0,0.0309790543209567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1029",0.0179605302026775,0,0.0326170935769583,0,0,0,0.0484996296538188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1030",0.0179605302026775,0,0.0307165741588109,0,0,0,0.0439089170858171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1031",0.0179605302026775,0,0.0345902903224571,0,0,0,0.0571731180613048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1032",0.0179605302026775,0,0.0415329079150861,0,0,0,0.0473517019616225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1033",0.0179605302026775,0,0.0299054411307109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1034",0.0179605302026775,0,0.0329702386485246,0,0,0,0.0471011838654137,0,0,0,0,0,0,0.0184313727605241,0,0,0,0,0,0,0,0,0,0,0,0.0436122815870762
"Row1035",0.0179605302026775,0,0.0255273834868835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1036",0.0179605302026775,0,0.026825052117899,0,0,0,0.0729439717507158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1037",0.0179605302026775,0,0.0312125984127962,0,0,0,0.0586259240825451,0,0,0,0,0,0,0,0.0304837714602831,0,0,0,0,0,0,0,0,0,0,0
"Row1038",0.0179605302026775,0,0.0343502621728437,0,0,0,0.039591125575198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1039",0.0179605302026775,0,0.0246374329490513,0,0,0,0.0564656484574006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1040",0.0179605302026775,0,0.0280207603242541,0,0,0,0.0251260334409701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1041",0.0179605302026775,0,0.0293902523104677,0,0,0,0.0462288955382139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1042",0.0179605302026775,0,0.0269176595281871,0,0,0,0.0387917376336145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1043",0.0179605302026775,0,0.0320133255941039,0,0,0,0.0336768984643226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1044",0.0179605302026775,0,0.0205022589133394,0,0,0,0.0605325868182156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1045",0.0179605302026775,0,0.0258815413303563,0,0,0,0.0493401772248354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1046",0.0179605302026775,0,0.0324873826275358,0,0,0,0.0421884908302973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1047",0.0179605302026775,0,0.0435167363324158,0,0,0,0.0454096460224342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1048",0.0179605302026775,0,0.034346067241796,0,0,0,0.0426010482181393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1049",0.0179605302026775,0,0.0331531106498619,0,0,0,0.0541234678489774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1050",0.0179605302026775,0,0.0295207547228572,0,0,0,0.0491559821817773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1051",0.0179605302026775,0,0.0264867518235436,0,0,0,0.0268462878432884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1052",0.0179605302026775,0,0.0311345495578433,0,0,0,0.0565714527568489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1053",0.0179605302026775,0,0.0279442324257463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1054",0.0179605302026775,0,0.0381267597701291,0,0,0,0.0500246068663662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1055",0.0179605302026775,0,0.0335150721892471,0,0,0,0.0437137114711546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1056",0.0179605302026775,0,0.02926559928274,0,0,0,0.0442658786955911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1057",0.0179605302026775,0,0.0287892167509801,0,0,0,0.0509863863978429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1058",0.0179605302026775,0,0.0360878720775682,0,0,0,0.0430430511198479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1059",0.0179605302026775,0,0.0381886061504373,0,0,0,0.0338035142589642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1060",0.0179605302026775,0,0.0312512145527232,0,0,0,0.0458743693124353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1061",0.0179605302026775,0,0.0355680274632236,0,0,0,0.0523599083563535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1062",0.0179605302026775,0,0.0290167185862665,0,0,0,0.0316432429186311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1063",0.0179605302026775,0,0.0297311902909399,0,0,0,0.0521373249532356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1064",0.0179605302026775,0,0.0348093849984385,0,0,0,0.047274285514271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1065",0.0179605302026775,0,0.0301426128038282,0,0,0,0.0576555822235492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1066",0.0179605302026775,0,0.0300584938422414,0,0,0,0.0498724388549231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1067",0.0179605302026775,0,0.0332544884347067,0,0,0,0.0608073363085981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1068",0.0179605302026775,0,0.0244122496672056,0,0,0,0.0596127362076002,0,0,0,0,0,0,0,0.084622360405959,0,0,0,0,0,0,0,0,0,0,0
"Row1069",0.0179605302026775,0,0.0323129530294037,0,0,0,0.0520955113950525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1070",0.0179605302026775,0,0.0275800674885018,0,0,0,0.0388271845767762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1071",0.0179605302026775,0,0.0361247142156018,0,0,0,0.0677265730378257,0,0,0,0,0,0,0,0.0368935128775088,0,0,0,0,0,0,0,0,0,0,0
"Row1072",0.0179605302026775,0,0.0242088972567838,0,0,0,0.0497919547869809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1073",0.0179605302026775,0,0.0256116840715942,0,0,0,0.0302739566988719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1074",0.0179605302026775,0,0.0347590336006213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1075",0.0179605302026775,0,0.0224672697241971,0,0,0,0.0477997326589336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1076",0.0179605302026775,0,0.0339424853185852,0,0,0,0.03863441383727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1077",0.0179605302026775,0,0.0332653118725042,0,0,0,0.039258725959548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1078",0.0179605302026775,0,0.0355611634646964,0,0,0,0.0387060282167264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1079",0.0179605302026775,0,0.0341976687860994,0,0,0,0.0396583346029282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1080",0.0179605302026775,0,0.0312728758697684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1081",0.0179605302026775,0,0.0333360840173889,0,0,0,0.046997148474041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1082",0.0179605302026775,0,0.0326747442405527,0,0,0,0.0328044497235167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1083",0.0179605302026775,0,0.0365672950357438,0,0,0,0.0600799278992308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1084",0.0179605302026775,0,0.0274466654507792,0,0,0,0.0391479859098632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1085",0.0179605302026775,0,0.0283854875586602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1086",0.0179605302026775,0,0.026787459608189,0,0,0,0.0545300268926941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1087",0.0179605302026775,0,0.0316530249116494,0,0,0,0.0440234463240215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1088",0.0179605302026775,0,0.0290201144313277,0,0,0,0.0412893429858976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1089",0.0179605302026775,0,0.034465718955544,0,0,0,0.0402797721931773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1090",0.0179605302026775,0,0.0274421148637629,0,0,0,0.0307241596165502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1091",0.0179605302026775,0,0.0297055413001077,0,0,0,0.0512018674131492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1092",0.0179605302026775,0,0.0292928428045917,0,0,0,0.0339484999988598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1093",0.0179605302026775,0,0.0227001703711935,0,0,0,0.0510385058491275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1094",0.0179605302026775,0,0.0270803664040733,0,0,0,0.0245262034729858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1095",0.0179605302026775,0,0.0432507688670673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1096",0.0179605302026775,0,0.0382691045831036,0,0,0,0.0320494651732834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1097",0.0179605302026775,0,0.0322059057899453,0,0,0,0.05550687296737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1098",0.0179605302026775,0,0.0357500801838983,0,0,0,0.0500227346420234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1099",0.0179605302026775,0,0.0296675687204288,0,0,0,0.0542954691440107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1100",0.0179605302026775,0.020931959251424,0,0,0.0362461471525208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1101",0.0179605302026775,0.0263233035672709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1102",0.0179605302026775,0.0224287916793064,0,0,0.0578064806547236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1103",0.0179605302026775,0.0268804828568144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1104",0.0179605302026775,0.0354548373725415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1105",0.0179605302026775,0.0310194624829271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1106",0.0179605302026775,0.0303756856395516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1107",0.0179605302026775,0.0310307978652079,0,0,0.03686808224706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1108",0.0179605302026775,0.0300815491477012,0,0,0.0379062743292735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1109",0.0179605302026775,0.0305616216235377,0,0,0.0792130549139085,0,0,0,0,0,0.0686480662463657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1110",0.0179605302026775,0.0450041343751607,0,0,0.0464253377820176,0,0,0,0,0,0.0352945631432933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1111",0.0179605302026775,0.0312392376058582,0,0,0.0523174849526768,0,0,0,0,0,0.087062933306813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1112",0.0179605302026775,0.033680233223417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1113",0.0179605302026775,0.0318153931899731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1114",0.0179605302026775,0.0393086035951196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1115",0.0179605302026775,0.0406250064354711,0,0,0.0692279001833385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1116",0.0179605302026775,0.028486409072776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1117",0.0179605302026775,0.0409658374680686,0,0,0.0496590068082945,0,0,0,0,0,0.0185400479012743,0,0,0,0,0,0,0,0,0,0,0.0769259546554527,0,0,0,0
"Row1118",0.0179605302026775,0.0285648455031038,0,0,0.0455276624121737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1119",0.0179605302026775,0.0299749235657375,0,0,0.0255827306348946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1120",0.0179605302026775,0.0381973167757483,0,0,0.0448237710456802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
