"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"Row1182",0.0179605302026775,0.0303959430085113,0,0,0.0490090686551704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1183",0.0179605302026775,0.0269158279979813,0,0,0.0487172952996088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1184",0.0179605302026775,0.0319731356876936,0,0,0.0465035125311606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1185",0.0179605302026775,0.028184549823683,0,0,0.0484564389331053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1186",0.0179605302026775,0.02937942884946,0,0,0.0441505291112585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1187",0.0179605302026775,0.0280954298744811,0,0,0.0483896906113277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1188",0.0179605302026775,0.0299823210934133,0,0,0.0511159434926338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1189",0.0179605302026775,0.0284811884952441,0,0,0.0504880265084706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1190",0.0179605302026775,0.025967467894249,0,0,0.0440896713331121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1191",0.0179605302026775,0.0288981200660261,0,0,0.0455728506073774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1192",0.0179605302026775,0.0285974727673304,0,0,0.0469082062648692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1193",0.0179605302026775,0.0300493877790705,0,0,0.0451955405354924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1194",0.0179605302026775,0.0288054884962148,0,0,0.0410914356057852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1195",0.0179605302026775,0.0290668640509388,0,0,0.0458440714328264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1196",0.0179605302026775,0.0306236445908551,0,0,0.0457076297109323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1197",0.0179605302026775,0.0275933444305585,0,0,0.0477184661834488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1198",0.0179605302026775,0.0291173872504595,0,0,0.0465357003531945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1199",0.0179605302026775,0.0287552951354182,0,0,0.0500362234110436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1200",0.0179605302026775,0.0338373304108272,0,0,0.00223248645910675,0,0,0,0,0.0446763488045454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1201",0.0179605302026775,0.032727154011833,0,0,0.00198251847476046,0,0,0,0,0.0483130592490417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1202",0.0179605302026775,0.0315703673598301,0,0,0.00325079367077515,0,0,0,0,0.046357975668507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1203",0.0179605302026775,0.0329843448981074,0,0,0.00291819391028152,0,0,0,0,0.0459070476477966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1204",0.0179605302026775,0.0339197547184673,0,0,0.00186538983425158,0,0,0,0,0.0504278302334745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1205",0.0179605302026775,0.0339059577781237,0,0,0.00219372239243758,0,0,0,0,0.0531856733095087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1206",0.0179605302026775,0.0333968316443834,0,0,0.001976857674754,0,0,0,0,0.0524701384115391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1207",0.0179605302026775,0.0324492978909837,0,0,0.00192128510818457,0,0,0,0,0.0456664903453548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1208",0.0179605302026775,0.0345206307114012,0,0,0.00265467395589834,0,0,0,0,0.0464633550670047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1209",0.0179605302026775,0.0344066240241918,0,0,0.00321707606247528,0,0,0,0,0.04400970601206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1210",0.0179605302026775,0.0332136401676978,0,0,0.00222345199952491,0,0,0,0,0.047001348950499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1211",0.0179605302026775,0.0341277375976173,0,0,0.00297584039906292,0,0,0,0,0.0452315985672246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1212",0.0179605302026775,0.0316593980312251,0,0,0.00275984709323715,0,0,0,0,0.0489109558122367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1213",0.0179605302026775,0.0328595785249519,0,0,0.00256056392440354,0,0,0,0,0.0543644224474731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1214",0.0179605302026775,0.0327555343361498,0,0,0.00249100757480904,0,0,0,0,0.0481458558723209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1215",0.0179605302026775,0.0312620239212475,0,0,0.00208072965401472,0,0,0,0,0.0483942310481066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1216",0.0179605302026775,0.0352025004810264,0,0,0.00156359534330992,0,0,0,0,0.0495846145299667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1217",0.0179605302026775,0.0327297919042107,0,0,0.0021571775894512,0,0,0,0,0.0457926834937825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1218",0.0179605302026775,0.0331171989374964,0,0,0.00202614243753162,0,0,0,0,0.0486249841443943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1219",0.0179605302026775,0.0337393039596094,0,0,0.00164122697869821,0,0,0,0,0.053275077859943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1220",0.0179605302026775,0.0306003194142836,0,0,0.00253064309294862,0,0,0,0,0.0456549452904889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1221",0.0179605302026775,0.032126654834392,0,0,0.00227805436821839,0,0,0,0,0.0475517338376364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1222",0.0179605302026775,0.0356793657919797,0,0,0.00375805056553892,0,0,0,0,0.0512418554195282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1223",0.0179605302026775,0.0316139435301982,0,0,0.00238518769191078,0,0,0,0,0.0533527514842111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1224",0.0179605302026775,0.0317557923082871,0,0,0.00178627588961256,0,0,0,0,0.0490939150476079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1225",0.0179605302026775,0.0314513324629756,0,0,0.00216557750604799,0,0,0,0,0.0480561196159027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1226",0.0179605302026775,0.0339479908634692,0,0,0.00243934749722053,0,0,0,0,0.0493129282390246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1227",0.0179605302026775,0.0311137918723801,0,0,0.00198627298874041,0,0,0,0,0.052382764868354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1228",0.0179605302026775,0.033487266605075,0,0,0.00332418822923186,0,0,0,0,0.0451278887986342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1229",0.0179605302026775,0.0314584259303638,0,0,0.00220736031588811,0,0,0,0,0.0430744022331635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1230",0.0179605302026775,0.0322996886342508,0,0,0.00291402962023108,0,0,0,0,0.0454784934754173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1231",0.0179605302026775,0.0333692786621895,0,0,0.00311847517131547,0,0,0,0,0.0511754232569451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1232",0.0179605302026775,0.0331535888477396,0,0,0.00272645896748815,0,0,0,0,0.0483734438272679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1233",0.0179605302026775,0.0349437965406017,0,0,0.00213647324712442,0,0,0,0,0.0445567686285257,0,0,0,0,0,0,0,0.00591149620160933,0,0,0,0,0,0,0,0,0,0
"Row1234",0.0179605302026775,0.0336213434439813,0,0,0.0023335293626997,0,0,0,0,0.0439981934430717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1235",0.0179605302026775,0.0333833437340789,0,0,0.00155403319492215,0,0,0,0,0.0559821934522645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1236",0.0179605302026775,0.0343660816321619,0,0,0.0019048445671751,0,0,0,0,0.0466601422752405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1237",0.0179605302026775,0.0326652184411542,0,0,0.00176312017723164,0,0,0,0,0.0472871835106742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1238",0.0179605302026775,0.0320867075045652,0,0,0.0035448413790831,0,0,0,0,0.0423225859931679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1239",0.0179605302026775,0.0329707379101989,0,0,0.00267462526827992,0,0,0,0,0.0470948837639814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1240",0.0179605302026775,0.0340728318738886,0,0,0.00284778425987196,0,0,0,0,0.0500125388465138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1241",0.0179605302026775,0.032591649465166,0,0,0.00239769883062827,0,0,0,0,0.0513084926406057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1242",0.0179605302026775,0.0330980731816886,0,0,0.00256351298327827,0,0,0,0,0.0483714336801485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1243",0.0179605302026775,0.0334848250392024,0,0,0.00187083664829179,0,0,0,0,0.0456320814227449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1244",0.0179605302026775,0.0346068952275483,0,0,0.00191418300959882,0,0,0,0,0.0481106095276494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1245",0.0179605302026775,0.0316954731723379,0,0,0.00326576616570966,0,0,0,0,0.0483417421867032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1246",0.0179605302026775,0.0347445169495687,0,0,0.00309395423310042,0,0,0,0,0.0463161378967863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1247",0.0179605302026775,0.0306337080155018,0,0,0.00266339854878855,0,0,0,0,0.0452046653714984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1248",0.0179605302026775,0.0323151407837431,0,0,0.00190613175288931,0,0,0,0,0.0448397540189791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1249",0.0179605302026775,0.0322480808487902,0,0,0.00236243320913473,0,0,0,0,0.0500736860446418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1250",0.0179605302026775,0.0350889838122212,0,0,0.00266062205616778,0,0,0,0,0.0500267801842778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1251",0.0179605302026775,0.0350768166075863,0,0,0.00379704621747869,0,0,0,0,0.0490212232863032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1252",0.0179605302026775,0.0340750556605226,0,0,0.00153740565628757,0,0,0,0,0.0486346948532169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1253",0.0179605302026775,0.0348426251464273,0,0,0.00339602254447245,0,0,0,0,0.0475750763497128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1254",0.0179605302026775,0.0325077894661244,0,0,0.00341105669791008,0,0,0,0,0.0508903171129573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1255",0.0179605302026775,0.0319707225533167,0,0,0.00143859493863503,0,0,0,0,0.0499297785099155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1256",0.0179605302026775,0.0327297397591466,0,0,0.00356142682803781,0,0,0,0,0.0512665564246949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1257",0.0179605302026775,0.0326278385481925,0,0,0.00185407936360147,0,0,0,0,0.0464282805762814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1258",0.0179605302026775,0.0333278346608766,0,0,0.00188786356326148,0,0,0,0,0.0536059009343159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1259",0.0179605302026775,0.034230322149283,0,0,0.00242590864472717,0,0,0,0,0.050145376381979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1260",0.0179605302026775,0.0326245722624166,0,0,0.00244089144634916,0,0,0,0,0.0429101539209749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1261",0.0179605302026775,0.0328264257151089,0,0,0.0022152542939817,0,0,0,0,0.0506220165421896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1262",0.0179605302026775,0.0337939404321795,0,0,0.00296806501922434,0,0,0,0,0.0473102987429718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1263",0.0179605302026775,0.0314681962387731,0,0,0.00152090846080785,0,0,0,0,0.048856077131151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1264",0.0179605302026775,0.0339280804844692,0,0,0.00181973924855366,0,0,0,0,0.050708381679528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1265",0.0179605302026775,0.0327738039921966,0,0,0.00218981489068327,0,0,0,0,0.046285015128628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1266",0.0179605302026775,0.0358883447207354,0,0,0.00248593691398224,0,0,0,0,0.0464171070917346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1267",0.0179605302026775,0.033065614542976,0,0,0.00212702617606984,0,0,0,0,0.0490387884956072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1268",0.0179605302026775,0.0318191955008376,0,0,0.00189002890934424,0,0,0,0,0.0491394041160051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1269",0.0179605302026775,0.0347182199012078,0,0,0.00226961797865521,0,0,0,0,0.0491681677565898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1270",0.0179605302026775,0.0331955901645752,0,0,0.00379974242737188,0,0,0,0,0.047119703597253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1271",0.0179605302026775,0.0344052022598656,0,0,0.00175839832803547,0,0,0,0,0.0483652570362503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1272",0.0179605302026775,0.0316256853497087,0,0,0.00164452754193712,0,0,0,0,0.0451653947247201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1273",0.0179605302026775,0.0326536330668439,0,0,0.00216787115733901,0,0,0,0,0.0474116402734518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1274",0.0179605302026775,0.0340297164387035,0,0,0.00227254647669051,0,0,0,0,0.0431111659717989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1275",0.0179605302026775,0.0343935213057797,0,0,0.0041757440036966,0,0,0,0,0.0523717442781008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1276",0.0179605302026775,0.0326648241596041,0,0,0.00185577030025728,0,0,0,0,0.0481579288338831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1277",0.0179605302026775,0.0348335860826659,0,0,0.00161363231936483,0,0,0,0,0.0491808234245883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1278",0.0179605302026775,0.0342242898938098,0,0,0.00296776166434334,0,0,0,0,0.044761423791411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1279",0.0179605302026775,0.0342141791538384,0,0,0.00126472689410868,0,0,0,0,0.046666096651803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1280",0.0179605302026775,0.0336505261535776,0,0,0.00249428240870277,0,0,0,0,0.0532217576027777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1281",0.0179605302026775,0.03047824079892,0,0,0.00197476398484271,0,0,0,0,0.0487556872169532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1282",0.0179605302026775,0.0340993213421495,0,0,0.00243081074524518,0,0,0,0,0.0465831816966575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1283",0.0179605302026775,0.0334238002510987,0,0,0.00160572247050573,0,0,0,0,0.0498893312733631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1284",0.0179605302026775,0.0354526839247955,0,0,0.00212211002325803,0,0,0,0,0.0521465941347164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1285",0.0179605302026775,0.031878189190898,0,0,0.00263634283002268,0,0,0,0,0.0528173031472693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1286",0.0179605302026775,0.035886571005355,0,0,0.00346247928080403,0,0,0,0,0.0467401440485484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1287",0.0179605302026775,0.0326435350077087,0,0,0.00293146445799995,0,0,0,0,0.0473752586450023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1288",0.0179605302026775,0.0318419580647892,0,0,0.00155230641112191,0,0,0,0,0.0514480012981897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1289",0.0179605302026775,0.0345111567251775,0,0,0.00332710641515998,0,0,0,0,0.0431634849972675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1290",0.0179605302026775,0.0314915200006321,0,0,0.00214654287901512,0,0,0,0,0.0500214809917199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1291",0.0179605302026775,0.0334248822826849,0,0,0.00306991821560052,0,0,0,0,0.048689004063322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1292",0.0179605302026775,0.0315546284037581,0,0,0.00217874251642309,0,0,0,0,0.0489887379066385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1293",0.0179605302026775,0.0340290444894637,0,0,0.00303865476250027,0,0,0,0,0.0497386605466947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1294",0.0179605302026775,0.0339278402720573,0,0,0.00286530663043192,0,0,0,0,0.0447911481756714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1295",0.0179605302026775,0.0332915229350936,0,0,0.00304038383231515,0,0,0,0,0.0487563360526449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1296",0.0179605302026775,0.034718168399644,0,0,0.00196325669280303,0,0,0,0,0.0468583993216645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1297",0.0179605302026775,0.0338672258219974,0,0,0.00197438202105822,0,0,0,0,0.0528933163520065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1298",0.0179605302026775,0.0317219167665753,0,0,0.00363004975507582,0,0,0,0,0.0488091979950553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1299",0.0179605302026775,0.0357538354928959,0,0,0.00157429461605717,0,0,0,0,0.0511023398367902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1300",0.0179605302026775,0.0171633907346488,0,0.0383457174445586,0,0,0,0,0.0414606384482293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1301",0.0179605302026775,0.0196637198229113,0,0.0391946504017739,0,0,0,0,0.0351068548260698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1302",0.0179605302026775,0.0194778309603939,0,0.0351557993109273,0,0,0,0,0.0428977919118003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1303",0.0179605302026775,0.0174449664197195,0,0.0395174436669143,0,0,0,0,0.0400606115189632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1304",0.0179605302026775,0.0186846808678394,0,0.0352924151177912,0,0,0,0,0.0389559606361521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1305",0.0179605302026775,0.0168661755565918,0,0.0370087693145771,0,0,0,0,0.0439006830760913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1306",0.0179605302026775,0.0173730313625569,0,0.0388714715768851,0,0,0,0,0.0472261289302755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1307",0.0179605302026775,0.0196540991236806,0,0.0388204061685655,0,0,0,0,0.0481462378131461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1308",0.0179605302026775,0.0186918962900365,0,0.035049512996811,0,0,0,0,0.0443443868939464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1309",0.0179605302026775,0.0173460409854055,0,0.0362738136962778,0,0,0,0,0.041732237031045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1310",0.0179605302026775,0.0182318774411709,0,0.0359916045286988,0,0,0,0,0.0427393547616086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1311",0.0179605302026775,0.0190219808638853,0,0.037268428071765,0,0,0,0,0.0423859668846204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1312",0.0179605302026775,0.0201371917798799,0,0.0392245896044285,0,0,0,0,0.0419662630769674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1313",0.0179605302026775,0.0192035374874068,0,0.0365530395799816,0,0,0,0,0.0390460115894935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1314",0.0179605302026775,0.0164027454812487,0,0.0395460985881299,0,0,0,0,0.0403032270393225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1315",0.0179605302026775,0.0184929466208643,0,0.0380746605270447,0,0,0,0,0.044682725798054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1316",0.0179605302026775,0.0196361691229717,0,0.036234197030579,0,0,0,0,0.0445163354208162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1317",0.0179605302026775,0.0185062343250257,0,0.0400251333609016,0,0,0,0,0.0375777359909272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1318",0.0179605302026775,0.0223526206736763,0,0.0353774590586617,0,0,0,0,0.041276093289759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1319",0.0179605302026775,0.0191978434323811,0,0.0362170165640891,0,0,0,0,0.0348629423805505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1320",0.0179605302026775,0.0212777543928317,0,0.0375867662178635,0,0,0,0,0.042395973660882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1321",0.0179605302026775,0.0165373127692468,0,0.0364213476656722,0,0,0,0,0.0419741520180347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1322",0.0179605302026775,0.0190557980256731,0,0.0374612422360191,0,0,0,0,0.0486853895921947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1323",0.0179605302026775,0.0155313453861025,0,0.0393976473083299,0,0,0,0,0.0401891087855415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1324",0.0179605302026775,0.0187155951849356,0,0.0346313466841104,0,0,0,0,0.0457369156886908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1325",0.0179605302026775,0.0187267396604623,0,0.0374210994472695,0,0,0,0,0.0382005687403546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1326",0.0179605302026775,0.0206137495597206,0,0.0366445858354114,0,0,0,0,0.0430944200783412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1327",0.0179605302026775,0.0173310583717089,0,0.0397428674611974,0,0,0,0,0.042267031673314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1328",0.0179605302026775,0.0202090506608183,0,0.0372952668587045,0,0,0,0,0.0415721887611002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1329",0.0179605302026775,0.0178888631383611,0,0.0368317032646334,0,0,0,0,0.038386950654841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1330",0.0179605302026775,0.0208019480707854,0,0.0377988804470222,0,0,0,0,0.0382791962960951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1331",0.0179605302026775,0.0198604671867559,0,0.0368913340951825,0,0,0,0,0.0483211373467787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1332",0.0179605302026775,0.0201401409956443,0,0.0381567925892208,0,0,0,0,0.0422442934211406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1333",0.0179605302026775,0.0207172635485638,0,0.0386522804756162,0,0,0,0,0.0438066075386062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1334",0.0179605302026775,0.0202478808166833,0,0.0405034131930795,0,0,0,0,0.0413259879063403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1335",0.0179605302026775,0.019916575134142,0,0.0381137744946549,0,0,0,0,0.0399037172600525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1336",0.0179605302026775,0.0182883333506967,0,0.0378145558054872,0,0,0,0,0.0520663332681865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1337",0.0179605302026775,0.0185777458885303,0,0.0352050672302667,0,0,0,0,0.0465789624912807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
